id_checkin,id_usuario,id_estabelecimento,data_hora_checkin,id_categoria,faixa_gasto,usou_voucher
2977,1601.0,121.0,2025-07-09 06:27:20,,medio,False
2978,1505.0,217.0,2025-07-25 09:54:27,22.0,baixo,False
2979,854.0,128.0,2026-02-13 03:42:55,29.0,medio,True
2980,2431.0,172.0,2025-06-22 14:32:18,8.0,alto,True
2981,5503.0,185.0,2025-08-20 20:29:17,29.0,medio,False
2982,4460.0,45.0,2025-06-10 05:37:55,11.0,baixo,False
2983,,,2025-02-25 18:11:01,29.0,medio,False
2984,2335.0,274.0,,7.0,medio,True
2985,2972.0,51.0,2025-05-20 06:22:09,10.0,baixo,False
2986,4419.0,,2025-06-06 16:47:20,14.0,medio,True
2987,801.0,285.0,2025-02-10 13:35:15,29.0,medio,True
2988,5729.0,76.0,2025-07-03 08:49:43,9.0,baixo,False
2989,4503.0,191.0,2025-01-03 14:42:41,10.0,baixo,True
2990,2396.0,162.0,2026-01-22 01:27:50,4.0,medio,False
2991,4917.0,68.0,2025-06-06 11:07:05,6.0,alto,True
2992,421.0,261.0,2026-03-16 18:37:10,11.0,medio,False
2993,5509.0,121.0,2025-09-17 12:02:56,27.0,medio,False
2994,651.0,153.0,2025-01-25 02:45:44,,baixo,False
2995,4876.0,190.0,2025-03-22 00:13:13,13.0,medio,False
2996,3361.0,202.0,2025-10-21 10:42:36,16.0,baixo,False
2997,,79.0,2025-11-06 23:36:12,11.0,medio,False
2998,1434.0,168.0,2026-02-03 15:05:31,5.0,medio,True
2999,5593.0,287.0,2025-10-28 11:39:32,6.0,baixo,False
3000,2536.0,117.0,2025-01-25 01:27:06,29.0,baixo,True
1307,2912.0,160.0,2025-09-04 09:53:23,6.0,alto,False
2038,,237.0,2025-12-11 12:14:56,,medio,False
569,2825.0,,2025-02-15 20:00:41,5.0,alto,False
1898,4264.0,74.0,2025-11-07 08:33:36,25.0,medio,True
2499,2276.0,35.0,2026-03-12 04:13:10,18.0,baixo,False
1112,915.0,60.0,2025-11-11 17:45:02,24.0,medio,True
1236,5501.0,167.0,2025-10-07 23:39:45,7.0,baixo,False
1124,1481.0,108.0,2025-02-04 23:46:38,8.0,baixo,False
2731,1928.0,266.0,2025-04-06 12:40:31,19.0,medio,False
2215,4308.0,291.0,2025-11-06 05:17:55,5.0,baixo,True
1854,19.0,30.0,2025-12-22 08:56:39,21.0,baixo,False
1397,3952.0,37.0,2025-05-13 23:12:22,17.0,medio,True
719,1134.0,48.0,2025-09-29 00:23:44,3.0,baixo,False
892,5901.0,26.0,2025-03-28 15:48:52,14.0,medio,False
1141,5830.0,261.0,2025-03-19 20:42:16,29.0,medio,
