id_usuario,idade,genero,origem_geografica,horario_maior_busca,efetuou_checkin,bairro
5474,24.0,feminino,Jaboatão dos Guararapes,16:15:30,False,Piedade
5475,49.0,masculino,,19:05:00,False,Não informado
5476,29.0,feminino,Caruaru,09:50:15,True,Maurício de Nassau
5477,52.0,masculino,recife,14:10:45,False,Casa Forte
5478,49.0,feminino,RECIFE,11:05:00,False,Boa Viagem
5479,26.0,masculino,Recife,21:10:30,False,Graças
5480,31.0,feminino,Paulista,16:10:15,False,Janga
5481,30.0,feminino,Olinda,14:20:15,True,Casa Caiada
5482,61.0,masculino,Olinda,14:35:30,False,Casa Caiada
5483,50.0,masculino,igarassu,19:50:30,False,Centro
5484,49.0,feminino,Igarassu,12:55:00,,Centro
5485,36.0,feminino,Recife,19:30:00,True,Casa Forte
5486,47.0,feminino,Olinda,10:25:15,False,Rio Doce
5487,33.0,masculino,RECIFE,16:10:00,True,Madalena
5488,29.0,masculino,Petrolina,10:20:45,True,Centro
5489,27.0,feminino,Igarassu,22:30:30,False,Centro
5490,19.0,feminino,Caruaru,15:40:30,True,Centro
5491,35.0,feminino,Jaboatão dos Guararapes,09:50:15,,Candeias
5492,30.0,masculino,Olinda,17:30:00,False,Bairro Novo
5493,46.0,masculino,Recife,12:20:30,True,Espinheiro
5494,41.0,feminino,Recife,13:20:15,True,Espinheiro
5495,55.0,masculino,Recife,,True,Derby
5496,29.0,feminino,Abreu e Lima,19:30:15,False,Centro
5497,46.0,masculino,Olinda,12:50:00,True,Casa Caiada
5498,39.0,masculino,Ipojuca,20:00:30,False,Porto de Galinhas
5499,53.0,,Petrolina,14:55:30,False,Centro
5500,18.0,masculino,Igarassu,11:05:15,False,Centro
5501,60.0,masculino,Olinda,10:05:45,True,Bairro Novo
5502,57.0,feminino,recife,22:00:00,False,Casa Forte
5503,51.0,feminino,Recife,20:00:30,True,Espinheiro
5504,51.0,feminino,Olinda,07:40:30,False,Bairro Novo
5505,65.0,nao_informado,Recife,13:45:45,True,Derby
5506,50.0,masculino,RECIFE,21:55:00,False,Boa Viagem
5507,,masculino,Jaboatão dos Guararapes,09:25:45,,Piedade
5508,55.0,masculino,Garanhuns,13:55:15,False,Centro
5509,47.0,feminino,Caruaru,15:25:30,True,Maurício de Nassau
5510,63.0,feminino,,21:05:30,False,Não informado
5511,37.0,feminino,Vitória de Santo Antão,13:45:15,True,Matriz
5512,43.0,feminino,jaboatão dos guararapes,19:05:00,False,Candeias
5513,32.0,feminino,Jaboatão dos Guararapes,15:00:15,False,Piedade
5514,24.0,masculino,Recife,16:20:15,False,Madalena
5515,24.0,masculino,Jaboatão dos Guararapes,07:10:45,False,Piedade
5516,46.0,masculino,Jaboatão Dos Guararapes,16:05:15,False,Piedade
5517,40.0,masculino,Olinda,21:10:00,False,Rio Doce
5518,51.0,masculino,Recife,13:20:15,False,Casa Forte
5519,37.0,feminino,Cabo de Santo Agostinho,20:50:45,False,Garapu
5520,32.0,masculino,Goiana,10:30:45,True,Centro
5521,50.0,feminino,Petrolina,09:15:00,False,Centro
5522,34.0,feminino,Recife,12:40:45,False,Graças
5523,37.0,nao_informado,Olinda,07:50:45,True,Casa Caiada
5524,,feminino,recife,12:25:15,True,Espinheiro
5525,61.0,nao_informado,Jaboatão dos Guararapes,11:45:45,True,Piedade
5526,41.0,masculino,igarassu,07:45:30,False,Centro
5527,64.0,masculino,Recife,09:05:45,False,Casa Forte
5528,54.0,feminino,Abreu e Lima,13:05:30,False,Centro
5529,24.0,masculino,Jaboatão dos Guararapes,15:35:45,True,Piedade
5530,25.0,feminino,RECIFE,12:50:30,False,Boa Viagem
5531,40.0,masculino,Recife,14:55:15,False,Derby
5532,31.0,feminino,recife,17:00:45,False,Casa Forte
5533,21.0,feminino,Olinda,20:35:45,False,Bairro Novo
5534,38.0,masculino,Recife,,False,Madalena
5535,63.0,nao_informado,Jaboatão dos Guararapes,12:00:30,False,Piedade
5536,27.0,masculino,Paulista,,False,Janga
5537,39.0,masculino,Olinda,22:20:45,False,Rio Doce
5538,47.0,feminino,Recife,18:40:00,False,Boa Viagem
5539,47.0,feminino,Olinda,13:55:15,True,Casa Caiada
5540,33.0,feminino,Recife,08:35:30,True,Boa Viagem
5541,28.0,feminino,Abreu E Lima,11:25:15,False,Centro
5542,39.0,masculino,Olinda,15:40:15,True,Rio Doce
5543,46.0,masculino,Recife,15:45:30,True,Madalena
5544,42.0,masculino,Jaboatão dos Guararapes,12:40:15,False,Prazeres
5545,31.0,masculino,Cabo de Santo Agostinho,09:15:45,False,Centro
5546,31.0,nao_informado,Recife,11:50:45,True,Derby
5547,19.0,feminino,OLINDA,07:05:45,False,Rio Doce
5548,30.0,masculino,Paulista,13:25:00,False,Pau Amarelo
5549,20.0,feminino,Recife,10:30:00,False,Espinheiro
5550,47.0,feminino,Recife,20:10:15,False,Casa Forte
5551,35.0,masculino,Jaboatão dos Guararapes,13:05:15,False,Candeias
5552,53.0,masculino,Paulista,07:55:15,False,Janga
5553,38.0,feminino,Caruaru,17:15:45,False,Maurício de Nassau
5554,36.0,feminino,Recife,10:05:30,True,Casa Forte
5555,33.0,masculino,,20:50:30,False,Não informado
5556,45.0,feminino,Olinda,22:05:15,True,Casa Caiada
5557,21.0,masculino,PAULISTA,13:35:45,True,Janga
5558,32.0,masculino,Jaboatão dos Guararapes,12:05:30,False,Candeias
5559,18.0,masculino,Recife,13:20:45,False,Madalena
5560,65.0,feminino,recife,10:30:15,False,Derby
5561,64.0,feminino,Paulista,15:55:30,False,Pau Amarelo
5562,33.0,feminino,Olinda,19:55:00,False,Casa Caiada
5563,37.0,masculino,Recife,14:50:00,False,Casa Forte
5564,,masculino,Recife,14:15:45,True,Derby
5565,34.0,masculino,Caruaru,10:50:00,True,Maurício de Nassau
5566,22.0,masculino,Gravatá,22:20:45,False,Centro
5567,22.0,feminino,Recife,16:00:00,True,Madalena
5568,56.0,masculino,Recife,12:00:45,False,Derby
5569,30.0,masculino,Recife,18h30,True,Derby
5570,61.0,masculino,Recife,07:10:45,True,Derby
5571,53.0,masculino,Recife,13:05:00,False,Graças
5572,47.0,feminino,recife,20:10:45,True,Boa Viagem
5573,21.0,feminino,Jaboatão dos Guararapes,15:00:00,False,Candeias
5574,40.0,feminino,Olinda,16:40:30,,Rio Doce
5575,38.0,feminino,Igarassu,20:35:00,False,Centro
5576,38.0,masculino,Paulista,19:40:45,True,Pau Amarelo
5577,23.0,feminino,Recife,15:15:15,False,Boa Viagem
5578,41.0,masculino,Recife,18:05:30,True,Graças
5579,64.0,feminino,Garanhuns,15:10:00,True,Centro
5580,48.0,feminino,Igarassu,14:20:30,False,Centro
5581,36.0,feminino,Olinda,17:15:30,True,Bairro Novo
5582,55.0,masculino,Recife,15:55:00,False,Madalena
5583,29.0,nao_informado,Garanhuns,10:50:00,True,Centro
5584,31.0,feminino,recife,12:05:15,False,Graças
5585,29.0,feminino,Recife,11:15:00,False,Derby
5586,32.0,masculino,VITÓRIA DE SANTO ANTÃO,07:50:00,False,Matriz
5587,36.0,masculino,Cabo de Santo Agostinho,22:20:15,,Garapu
5588,,masculino,Jaboatão dos Guararapes,12:05:00,True,Candeias
5589,57.0,masculino,Recife,,False,Casa Forte
5590,58.0,feminino,Olinda,21:45:15,False,Rio Doce
5591,22.0,feminino,Jaboatão dos Guararapes,13:45:15,,Piedade
5592,22.0,masculino,Paulista,12:00:30,False,Pau Amarelo
5593,,feminino,Olinda,14:15:30,True,Rio Doce
5594,40.0,masculino,ABREU E LIMA,15:10:15,False,Centro
5595,20.0,masculino,,14:45:00,False,Não informado
5596,54.0,feminino,Recife,18:15:15,False,Madalena
5597,50.0,feminino,Recife,,False,Casa Forte
5598,60.0,feminino,Jaboatão dos Guararapes,09:00:45,False,Piedade
5599,38.0,masculino,Paulista,12:40:15,True,Pau Amarelo
5600,37.0,masculino,Paulista,20:30:00,True,Pau Amarelo
5601,18.0,masculino,Recife,13:35:00,False,Derby
5602,56.0,masculino,Petrolina,,True,Areia Branca
5603,64.0,masculino,Recife,18:45:45,False,Madalena
5604,34.0,feminino,recife,16:55:30,False,Boa Viagem
5605,46.0,masculino,OLINDA,13:35:15,True,Casa Caiada
5606,25.0,masculino,Recife,09:55:30,False,Espinheiro
5607,43.0,feminino,Olinda,21:20:15,False,Rio Doce
5608,45.0,feminino,Recife,13:10:15,False,Espinheiro
5609,51.0,nao_informado,recife,16:40:00,False,Boa Viagem
5610,43.0,feminino,Recife,14:05:15,False,Madalena
5611,30.0,masculino,RECIFE,,False,Madalena
5612,61.0,masculino,Recife,14:35:00,False,Espinheiro
5613,54.0,feminino,Recife,16:05:15,,Casa Forte
5614,30.0,feminino,paulista,20:20:15,False,Pau Amarelo
5615,55.0,,RECIFE,10:05:00,True,Madalena
5616,42.0,masculino,Jaboatão dos Guararapes,08:50:45,True,Piedade
5617,64.0,masculino,jaboatão dos guararapes,,,Prazeres
5618,40.0,feminino,cabo de santo agostinho,13:25:30,False,Centro
5619,39.0,masculino,Caruaru,,True,Maurício de Nassau
5620,38.0,feminino,Recife,16:25:15,True,Madalena
5621,47.0,nao_informado,Recife,14:35:15,True,Derby
5622,28.0,feminino,Olinda,14:00:15,True,Casa Caiada
5623,21.0,masculino,Paulista,19:50:45,False,Pau Amarelo
5624,50.0,masculino,Recife,09:20:45,False,Madalena
5625,64.0,masculino,Olinda,12:55:15,False,Rio Doce
5626,29.0,feminino,Paulista,18:10:45,False,Janga
5627,26.0,,Paulista,15:15:00,False,Pau Amarelo
5628,49.0,masculino,jaboatão dos guararapes,,False,Prazeres
5629,28.0,masculino,Recife,21:45:00,False,Derby
5630,54.0,masculino,Recife,10:35:15,False,Boa Viagem
5631,41.0,nao_informado,Recife,13:50:15,True,Casa Forte
5632,,feminino,Recife,18:05:30,True,Graças
5633,,masculino,Garanhuns,19:40:15,True,Centro
5634,50.0,feminino,Recife,11:20:00,False,Madalena
5635,42.0,feminino,Recife,21:35:15,False,Casa Forte
5636,18.0,feminino,Recife,15:30:30,False,Boa Viagem
5637,20.0,,,17:30:45,False,Não informado
5638,57.0,feminino,Olinda,12:50:45,True,Bairro Novo
5639,45.0,masculino,Jaboatão dos Guararapes,17:30:45,False,Prazeres
5640,60.0,feminino,Garanhuns,13:10:30,False,Centro
5641,50.0,feminino,Olinda,09:45:15,True,Casa Caiada
5642,63.0,masculino,Recife,17:25:00,False,Madalena
5643,18.0,masculino,Paulista,18:55:15,True,Pau Amarelo
5644,55.0,,Cabo de Santo Agostinho,19:45:15,True,Garapu
5645,44.0,masculino,Recife,13:50:45,False,Espinheiro
5646,55.0,masculino,recife,14:40:15,False,Derby
5647,52.0,feminino,Paulista,08:35:15,True,Pau Amarelo
5648,27.0,masculino,Recife,09:10:00,True,Derby
5649,29.0,masculino,Olinda,20:40:45,True,Bairro Novo
5650,27.0,feminino,Igarassu,14:20:30,True,Centro
5651,51.0,,,17:10:45,False,Não informado
5652,41.0,,Jaboatão Dos Guararapes,22:25:00,True,Candeias
5653,45.0,masculino,Recife,22:15:30,True,Boa Viagem
5654,39.0,feminino,Recife,16:20:45,False,Casa Forte
5655,62.0,feminino,Jaboatão dos Guararapes,18:00:15,False,Prazeres
5656,33.0,masculino,Recife,22:25:30,True,Espinheiro
5657,30.0,,Paulista,13:55:15,True,Pau Amarelo
5658,53.0,feminino,Recife,19:55:45,True,Madalena
5659,53.0,feminino,Recife,08:35:45,False,Graças
5660,60.0,,Recife,22:25:45,False,Boa Viagem
5661,40.0,masculino,Caruaru,10:20:15,False,Centro
5662,,masculino,RECIFE,19:50:15,,Derby
5663,49.0,masculino,Recife,11:00:30,False,Casa Forte
5664,20.0,masculino,Olinda,08:40:00,False,Bairro Novo
5665,44.0,masculino,JABOATÃO DOS GUARARAPES,16:45:15,False,Candeias
5666,36.0,feminino,recife,16:05:00,False,Boa Viagem
5667,39.0,masculino,Garanhuns,,True,Centro
5668,18.0,masculino,Camaragibe,20:05:30,False,Centro
5669,22.0,,Recife,15:45:00,False,Espinheiro
5670,50.0,masculino,recife,21:25:45,False,Boa Viagem
5671,36.0,feminino,Petrolina,16:35:45,False,Centro
5672,53.0,feminino,Recife,20:20:30,False,Espinheiro
5673,23.0,feminino,Caruaru,19:05:45,False,Maurício de Nassau
5674,32.0,feminino,Recife,08:40:15,True,Casa Forte
5675,53.0,masculino,Olinda,16:45:00,False,Rio Doce
5676,50.0,feminino,Abreu e Lima,12:05:15,True,Centro
5677,41.0,masculino,Recife,09:15:00,False,Espinheiro
5678,44.0,feminino,recife,21:00:15,False,Boa Viagem
5679,28.0,masculino,jaboatão dos guararapes,18:05:00,False,Candeias
5680,40.0,feminino,Ipojuca,14:50:00,False,Porto de Galinhas
5681,50.0,feminino,Recife,20:55:15,False,Graças
5682,58.0,feminino,Vitória de Santo Antão,17:45:00,False,Matriz
5683,63.0,feminino,Jaboatão dos Guararapes,15:30:15,True,Candeias
5684,64.0,masculino,Santa Cruz Do Capibaribe,10:00:00,False,Centro
5685,46.0,masculino,Paulista,17:50:00,True,Pau Amarelo
5686,48.0,,Jaboatão dos Guararapes,21:15:15,False,Piedade
5687,18.0,masculino,Cabo de Santo Agostinho,17:20:45,True,Garapu
5688,51.0,masculino,Recife,18:55:45,False,Espinheiro
5689,35.0,feminino,Abreu e Lima,12:20:30,True,Centro
5690,35.0,feminino,recife,18:15:00,False,Madalena
5691,23.0,masculino,Recife,12:15:45,False,Graças
5692,57.0,feminino,jaboatão dos guararapes,12:15:30,False,Piedade
5693,18.0,masculino,Recife,18:35:00,True,Boa Viagem
5694,64.0,masculino,Paulista,19:10:00,False,Janga
5695,59.0,masculino,cabo de santo agostinho,15:55:45,False,Centro
5696,47.0,feminino,Recife,19:20:45,False,Casa Forte
5697,21.0,feminino,RECIFE,14:05:00,False,Madalena
5698,49.0,masculino,Olinda,18:15:45,False,Bairro Novo
5699,27.0,feminino,Garanhuns,13:05:00,False,Centro
5700,60.0,masculino,Caruaru,10:45:15,True,Centro
5701,22.0,masculino,Recife,15:25:15,False,Casa Forte
5702,26.0,feminino,Camaragibe,14:20:30,False,Centro
5703,22.0,masculino,Recife,07:00:30,False,Graças
5704,28.0,masculino,Recife,,False,Boa Viagem
5705,52.0,,Recife,16:35:30,False,Casa Forte
5706,44.0,feminino,Recife,21:50:15,True,Graças
5707,21.0,feminino,,20:15:00,False,Não informado
5708,27.0,masculino,Olinda,13:30:45,False,Bairro Novo
5709,56.0,masculino,igarassu,17:50:45,False,Centro
5710,50.0,feminino,JABOATÃO DOS GUARARAPES,19:35:45,True,Candeias
5711,55.0,masculino,Recife,13:00:45,False,Casa Forte
5712,25.0,feminino,Olinda,15:00:15,False,Rio Doce
5713,41.0,feminino,Recife,17:20:00,False,Espinheiro
5714,90.0,feminino,Olinda,15:25:30,True,Bairro Novo
5715,50.0,masculino,RECIFE,22:50:30,True,Graças
5716,58.0,feminino,recife,22:40:15,False,Graças
5717,60.0,feminino,Recife,22:10:30,False,Boa Viagem
5718,36.0,feminino,,13:10:15,True,Não informado
5719,19.0,feminino,olinda,22:25:15,True,Rio Doce
5720,28.0,,Garanhuns,16:00:45,True,Centro
5721,52.0,,Recife,14:45:30,True,Graças
5722,34.0,feminino,palmares,13:10:15,False,Centro
5723,59.0,masculino,Recife,14:55:00,True,Boa Viagem
5724,20.0,masculino,PAULISTA,11:20:15,False,Pau Amarelo
5725,39.0,masculino,Recife,12:05:45,False,Derby
5726,52.0,masculino,,14:05:00,True,Não informado
5727,38.0,feminino,Igarassu,15:10:15,False,Centro
5728,42.0,nao_informado,Paulista,,False,Janga
5729,56.0,masculino,Igarassu,14:00:45,True,Centro
5730,19.0,feminino,Recife,16:35:15,False,Espinheiro
5731,18.0,feminino,Jaboatão dos Guararapes,14:45:30,True,Candeias
5732,24.0,feminino,RECIFE,14:25:00,False,Madalena
5733,37.0,masculino,RECIFE,17:10:45,True,Graças
5734,60.0,feminino,Caruaru,20:15:15,True,Maurício de Nassau
5735,23.0,feminino,olinda,07:20:00,False,Bairro Novo
5736,53.0,masculino,Arcoverde,,True,Centro
5737,38.0,feminino,RECIFE,11:50:30,False,Madalena
5738,63.0,feminino,Camaragibe,20:00:15,True,Centro
5739,52.0,feminino,Olinda,14:35:30,True,Bairro Novo
5740,53.0,feminino,olinda,19:25:45,True,Rio Doce
5741,25.0,nao_informado,,20:50:30,True,Não informado
5742,21.0,masculino,Igarassu,,False,Centro
5743,60.0,feminino,Igarassu,17:10:00,True,Centro
5744,33.0,masculino,Recife,21:10:15,True,Derby
5745,20.0,masculino,Paulista,15:40:45,False,Pau Amarelo
5746,24.0,feminino,Olinda,16:40:00,True,Bairro Novo
5747,19.0,masculino,Paulista,21:20:30,False,Pau Amarelo
5748,18.0,masculino,Santa Cruz do Capibaribe,10:40:30,True,Centro
5749,18.0,masculino,Recife,12:05:15,True,Madalena
5750,55.0,masculino,JABOATÃO DOS GUARARAPES,19:25:30,True,Candeias
5751,24.0,masculino,Recife,21:20:45,False,Boa Viagem
5752,41.0,feminino,Olinda,16:25:15,True,Bairro Novo
5753,22.0,masculino,Petrolina,10:05:30,True,Centro
5754,38.0,feminino,Recife,12:15:30,False,Derby
5755,45.0,feminino,Recife,17:15:45,False,Espinheiro
5756,35.0,masculino,Cabo de Santo Agostinho,20:15:00,True,Garapu
5757,41.0,feminino,Olinda,22:40:00,False,Bairro Novo
5758,49.0,feminino,Olinda,13:05:30,False,Bairro Novo
5759,62.0,masculino,Recife,13:55:15,False,Graças
5760,50.0,nao_informado,Recife,19:35:30,False,Graças
5761,,feminino,Recife,15:45:30,False,Espinheiro
5762,,masculino,Jaboatão dos Guararapes,14:15:15,True,Prazeres
5763,50.0,feminino,Recife,17:35:30,False,Boa Viagem
5764,50.0,,Olinda,17:50:15,,Bairro Novo
5765,24.0,feminino,Recife,18:05:00,True,Graças
5766,21.0,feminino,Recife,16:20:15,False,Espinheiro
5767,45.0,masculino,Recife,21:45:30,False,Madalena
5768,40.0,nao_informado,Jaboatão dos Guararapes,07:30:45,False,Candeias
5769,49.0,feminino,Recife,11:30:00,False,Boa Viagem
5770,61.0,feminino,São Lourenço da Mata,20:20:45,False,Centro
5771,33.0,masculino,Recife,20:45:15,False,Madalena
5772,63.0,feminino,Recife,20:40:30,True,Graças
5773,27.0,feminino,Olinda,16:45:45,False,Bairro Novo
5774,31.0,feminino,Recife,13:45:30,True,Madalena
5775,56.0,,Cabo de Santo Agostinho,17:05:45,True,Centro
5776,53.0,feminino,Petrolina,21:55:45,False,Areia Branca
5777,51.0,masculino,,20:55:00,False,Não informado
5778,41.0,feminino,Jaboatão dos Guararapes,11:15:15,False,Candeias
5779,35.0,masculino,JABOATÃO DOS GUARARAPES,22:20:45,False,Prazeres
5780,33.0,masculino,camaragibe,14:10:15,False,Centro
5781,58.0,masculino,Recife,13:00:00,False,Boa Viagem
5782,54.0,feminino,,20:00:45,True,Não informado
5783,58.0,feminino,Olinda,13:15:15,True,Rio Doce
5784,42.0,masculino,Olinda,19:40:00,False,Rio Doce
5785,25.0,,,16:15:45,True,Não informado
5786,41.0,nao_informado,GARANHUNS,21:35:45,False,Centro
5787,37.0,feminino,,10:25:45,False,Não informado
5788,65.0,feminino,,17:35:45,,Não informado
5789,47.0,feminino,Vitória de Santo Antão,21:30:15,False,Matriz
5790,37.0,feminino,Vitória de Santo Antão,08:40:00,False,Matriz
5791,35.0,feminino,Paulista,18:50:15,False,Janga
5792,21.0,masculino,Paulista,10:25:45,False,Pau Amarelo
5793,65.0,masculino,Recife,12:45:30,False,Boa Viagem
5794,53.0,masculino,Vitória de Santo Antão,11:40:30,True,Matriz
5795,23.0,masculino,Recife,13:05:15,,Madalena
5796,20.0,feminino,Recife,11:55:00,False,Boa Viagem
5797,35.0,,Recife,09:15:15,True,Casa Forte
5798,64.0,feminino,Paulista,09:40:45,False,Pau Amarelo
5799,57.0,,Recife,09:00:30,False,Graças
5800,35.0,feminino,Paulista,13:35:30,False,Pau Amarelo
5801,40.0,feminino,Olinda,16:55:15,True,Bairro Novo
5802,52.0,feminino,Recife,12:10:30,True,Madalena
5803,23.0,feminino,Recife,16:55:30,False,Graças
5804,43.0,masculino,Recife,19:10:30,False,Casa Forte
5805,38.0,feminino,Recife,15:20:45,True,Graças
5806,41.0,masculino,,10:40:45,False,Não informado
5807,32.0,feminino,recife,15:15:30,,Derby
5808,44.0,feminino,petrolina,10:40:00,False,Centro
5809,49.0,masculino,Olinda,22:30:45,False,Casa Caiada
5810,29.0,feminino,jaboatão dos guararapes,21:40:15,False,Candeias
5811,22.0,masculino,Recife,21:50:00,False,Casa Forte
5812,24.0,masculino,Recife,14:25:15,True,Madalena
5813,39.0,feminino,Jaboatão dos Guararapes,12:20:00,False,Prazeres
5814,44.0,masculino,Jaboatão dos Guararapes,21:00:45,True,Candeias
5815,32.0,feminino,Recife,12:55:00,True,Casa Forte
5816,56.0,masculino,Recife,13:05:15,True,Derby
5817,62.0,feminino,,10:45:45,True,Não informado
5818,52.0,,Recife,22:05:15,False,Derby
5819,43.0,masculino,recife,14:45:00,True,Espinheiro
5820,40.0,masculino,Recife,12:05:15,False,Casa Forte
5821,30.0,feminino,Paulista,,,Janga
5822,43.0,masculino,Paulista,15:25:45,False,Janga
5823,20.0,masculino,RECIFE,19:00:30,False,Boa Viagem
5824,,feminino,RECIFE,7:5,False,Madalena
5825,,masculino,Olinda,18:45:45,,Bairro Novo
5826,,feminino,RECIFE,12:15:30,,Derby
5827,40.0,feminino,Recife,15:00:45,True,Boa Viagem
5828,53.0,masculino,Recife,17:45:30,False,Boa Viagem
5829,23.0,masculino,Recife,16:15:00,False,Casa Forte
5830,28.0,masculino,CABO DE SANTO AGOSTINHO,10:30:30,True,Garapu
5831,55.0,feminino,OLINDA,13:15:30,False,Rio Doce
5832,51.0,masculino,Igarassu,07:35:45,True,Centro
5833,34.0,masculino,OLINDA,,False,Bairro Novo
5834,20.0,masculino,Arcoverde,13:20:30,True,Centro
5835,61.0,masculino,Camaragibe,13:00:30,False,Centro
5836,63.0,feminino,RECIFE,13:00:15,True,Derby
5837,51.0,masculino,Recife,15:30:45,True,Graças
5838,39.0,masculino,Paulista,18:40:15,False,Janga
5839,46.0,masculino,Paulista,07:40:15,False,Pau Amarelo
5840,46.0,masculino,Vitória de Santo Antão,18:15:15,False,Matriz
5841,22.0,masculino,jaboatão dos guararapes,18:50:15,False,Prazeres
5842,,masculino,Olinda,13:35:15,False,Casa Caiada
5843,27.0,masculino,recife,07:30:00,True,Madalena
5844,26.0,feminino,Recife,11:20:30,False,Espinheiro
5845,38.0,masculino,Caruaru,20:45:30,False,Centro
5846,30.0,feminino,Palmares,13:40:15,True,Centro
5847,27.0,masculino,Recife,09:15:00,False,Derby
5848,55.0,feminino,Olinda,13:35:45,,Bairro Novo
5849,28.0,masculino,Olinda,21:25:00,,Casa Caiada
5850,21.0,feminino,Recife,11:00:45,,Derby
5851,63.0,feminino,Caruaru,13:35:15,False,Centro
5852,48.0,masculino,Olinda,,True,Casa Caiada
5853,51.0,masculino,Recife,12:25:00,True,Boa Viagem
5854,59.0,feminino,olinda,15:45:00,False,Bairro Novo
5855,52.0,feminino,Recife,22:20:30,False,Graças
5856,56.0,masculino,Recife,14:30:00,False,Boa Viagem
5857,56.0,feminino,RECIFE,11:30:30,True,Graças
5858,50.0,,,18:45:30,True,Não informado
5859,25.0,masculino,Jaboatão dos Guararapes,16:50:45,False,Prazeres
5860,49.0,masculino,Jaboatão dos Guararapes,13:05:15,False,Piedade
5861,50.0,masculino,Jaboatão dos Guararapes,20:55:30,True,Piedade
5862,25.0,masculino,Paulista,10:40:15,True,Janga
5863,63.0,masculino,Goiana,17:40:15,True,Centro
5864,31.0,feminino,Caruaru,19:10:15,False,Maurício de Nassau
5865,51.0,feminino,RECIFE,16:05:00,False,Madalena
5866,25.0,masculino,Recife,22:05:45,True,Graças
5867,59.0,feminino,Recife,14:40:00,False,Casa Forte
5868,24.0,masculino,Olinda,20:30:00,True,Casa Caiada
